Role,Username,Repo Name,Repo URL,Languages,Stargazers,Contributors,Subscribers,Pulls,Commits,Size,Followers,Following,kmeans_N,labels
Machine Learning Engineer,jayinai,General_Deep_Q_RL,https://github.com/jayinai/General_Deep_Q_RL,Python,0,3,3,0,0,12677,532,0,0,0
Machine Learning Engineer,jayinai,gensim,https://github.com/jayinai/gensim,"Python, Shell, C",0,30,3,0,0,15255,532,0,8,0
Machine Learning Engineer,jayinai,go,https://github.com/jayinai/go,,0,24,3,0,0,4536,532,0,8,0
Machine Learning Engineer,jayinai,GPflow,https://github.com/jayinai/GPflow,"Jupyter Notebook, Python",0,2,3,0,0,2276,532,0,0,0
Machine Learning Engineer,jayinai,gplearn,https://github.com/jayinai/gplearn,"Python, Shell",0,2,3,0,0,1845,532,0,0,0
Machine Learning Engineer,jayinai,graina2,https://github.com/jayinai/graina2,"JavaScript, Groovy, CSS, Batchfile, Java, Shell",0,4,3,0,0,15712,532,0,0,0
Machine Learning Engineer,jayinai,GraphJet,https://github.com/jayinai/GraphJet,"Java, Python",0,2,3,0,0,687,532,0,0,0
Machine Learning Engineer,jayinai,GuitarFan,https://github.com/jayinai/GuitarFan,"JavaScript, CSS, Python, HTML",0,1,3,0,0,9143,532,0,0,0
Machine Learning Engineer,jayinai,gym,https://github.com/jayinai/gym,"Python, Shell, Makefile",0,24,3,0,0,234,532,0,8,0
Machine Learning Engineer,jayinai,gym-multiplot,https://github.com/jayinai/gym-multiplot,"Jupyter Notebook, Python",0,1,3,0,0,3200,532,0,0,0
Machine Learning Engineer,jayinai,hackondata,https://github.com/jayinai/hackondata,,0,0,3,0,0,1,532,0,0,0
Machine Learning Engineer,jayinai,hdinsight-spark2.0-script-action,https://github.com/jayinai/hdinsight-spark2.0-script-action,Shell,0,0,3,0,0,6,532,0,0,0
Machine Learning Engineer,jayinai,headlines,https://github.com/jayinai/headlines,Jupyter Notebook,0,1,3,0,0,636,532,0,0,0
Machine Learning Engineer,coding-ai,age_gender_detector,https://github.com/coding-ai/age_gender_detector,Python,10,1,2,0,1,92535,584,59,0,0
Machine Learning Engineer,coding-ai,awesome-notebooks,https://github.com/coding-ai/awesome-notebooks,"Jupyter Notebook, Python, Makefile, Dockerfile",1,30,1,0,0,47336,584,59,8,0
Machine Learning Engineer,coding-ai,barChartRace,https://github.com/coding-ai/barChartRace,"Jupyter Notebook, HTML",7,1,2,0,5,45397,584,59,0,0
Machine Learning Engineer,coding-ai,chatgpt-retrieval-plugin,https://github.com/coding-ai/chatgpt-retrieval-plugin,"Python, Dockerfile, Makefile",1,30,0,0,0,1123,584,59,8,0
Machine Learning Engineer,coding-ai,cnn_arch_cpp,https://github.com/coding-ai/cnn_arch_cpp,C++,4,1,3,0,2,11967,584,59,0,0
Machine Learning Engineer,coding-ai,coding-ai,https://github.com/coding-ai/coding-ai,,0,1,1,0,9,868,584,59,0,0
Machine Learning Engineer,coding-ai,coding-ai.github.io,https://github.com/coding-ai/coding-ai.github.io,"HTML, CSS, JavaScript",2,1,1,0,0,6317,584,59,0,0
Machine Learning Engineer,coding-ai,cpp_ml,https://github.com/coding-ai/cpp_ml,C++,0,0,1,0,0,0,584,59,0,0
Machine Learning Engineer,coding-ai,cvedetails-lookup,https://github.com/coding-ai/cvedetails-lookup,Python,0,2,1,0,0,120,584,59,0,0
Machine Learning Engineer,coding-ai,dapp,https://github.com/coding-ai/dapp,,0,0,2,0,0,0,584,59,0,0
Machine Learning Engineer,coding-ai,darknet,https://github.com/coding-ai/darknet,"C, Cuda, C++, Python, CMake, Batchfile, PowerShell, Shell, Makefile, C#",0,30,1,0,0,12201,584,59,8,0
Machine Learning Engineer,coding-ai,data-engineer-learning-path,https://github.com/coding-ai/data-engineer-learning-path,Python,0,1,1,0,0,385,584,59,0,0
Machine Learning Engineer,coding-ai,deep-learning-illustrated,https://github.com/coding-ai/deep-learning-illustrated,"Jupyter Notebook, Shell, Python, Dockerfile, Batchfile",2,4,1,0,0,16204,584,59,0,0
Machine Learning Engineer,coding-ai,EasyApply-Linkedin,https://github.com/coding-ai/EasyApply-Linkedin,Python,30,1,12,3,11,13,584,59,1,1
Machine Learning Engineer,coding-ai,eyeBlinkedTREX,https://github.com/coding-ai/eyeBlinkedTREX,Python,23,1,3,0,3,77670,584,59,1,1
Machine Learning Engineer,coding-ai,fastai,https://github.com/coding-ai/fastai,"Jupyter Notebook, Python, Shell",2,30,1,0,0,182171,584,59,8,0
Machine Learning Engineer,coding-ai,google-research,https://github.com/coding-ai/google-research,"Jupyter Notebook, Python, C++, JavaScript, Shell, MATLAB, HTML, Starlark, Java, CSS, Perl, Dockerfile",1,30,1,0,0,302502,584,59,8,0
Machine Learning Engineer,coding-ai,grokking,https://github.com/coding-ai/grokking,,1,0,1,0,0,0,584,59,0,0
Machine Learning Engineer,coding-ai,helloML,https://github.com/coding-ai/helloML,,0,0,2,0,0,0,584,59,0,0
Machine Learning Engineer,coding-ai,imgLabel,https://github.com/coding-ai/imgLabel,Python,2,1,2,0,4,9904,584,59,0,0
Machine Learning Engineer,coding-ai,jlengstorf,https://github.com/coding-ai/jlengstorf,,0,1,1,0,0,1,584,59,0,0
Machine Learning Engineer,coding-ai,langchain,https://github.com/coding-ai/langchain,"Python, Makefile, HTML, Dockerfile, TeX, JavaScript",1,30,0,0,0,69232,584,59,8,0
Machine Learning Engineer,coding-ai,machine_learning_cpp,https://github.com/coding-ai/machine_learning_cpp,"Jupyter Notebook, C++",30,2,4,1,5,406,584,59,1,1
Machine Learning Engineer,coding-ai,magic-ios,https://github.com/coding-ai/magic-ios,"Swift, Ruby",0,1,1,0,0,28,584,59,0,0
Machine Learning Engineer,coding-ai,mbmlbook,https://github.com/coding-ai/mbmlbook,"C#, HTML",1,3,1,0,0,6313,584,59,0,0
Machine Learning Engineer,coding-ai,plugins-quickstart,https://github.com/coding-ai/plugins-quickstart,Python,0,2,0,0,0,10,584,59,0,0
Machine Learning Engineer,coding-ai,pushup_challenge,https://github.com/coding-ai/pushup_challenge,"Python, Shell",1,2,1,0,0,215031,584,59,0,0
Machine Learning Engineer,coding-ai,raspberrypi_handwritten_recognition,https://github.com/coding-ai/raspberrypi_handwritten_recognition,Python,9,1,4,7,3,17,584,59,9,1
Machine Learning Engineer,coding-ai,skills-copilot-codespaces-vscode,https://github.com/coding-ai/skills-copilot-codespaces-vscode,,0,1,1,1,1,12,584,59,0,0
Machine Learning Engineer,coding-ai,TEDx_Talks,https://github.com/coding-ai/TEDx_Talks,,0,0,2,0,0,0,584,59,0,0
Machine Learning Engineer,coding-ai,terrytangyuan,https://github.com/coding-ai/terrytangyuan,,0,1,1,0,0,10,584,59,0,0
Machine Learning Engineer,coding-ai,trading_bar_app,https://github.com/coding-ai/trading_bar_app,Python,5,1,3,0,2,106,584,59,0,0
Machine Learning Engineer,coding-ai,yolt,https://github.com/coding-ai/yolt,Python,22,1,4,0,2,3143,584,59,1,1
Machine Learning Engineer,ShawnHymel,10_Things_Speech,https://github.com/ShawnHymel/10_Things_Speech,,0,0,3,0,0,20576,766,11,0,0
Machine Learning Engineer,ShawnHymel,555_badge,https://github.com/ShawnHymel/555_badge,,7,1,3,0,0,2010,766,11,0,0
Machine Learning Engineer,ShawnHymel,555_pin,https://github.com/ShawnHymel/555_pin,,0,1,3,0,1,778,766,11,0,0
Machine Learning Engineer,ShawnHymel,Adafruit_CircuitPython_BoardTest,https://github.com/ShawnHymel/Adafruit_CircuitPython_BoardTest,Python,0,2,3,0,15,484,766,11,5,0
Machine Learning Engineer,ShawnHymel,Adafruit_MLX90393_Library,https://github.com/ShawnHymel/Adafruit_MLX90393_Library,C++,0,6,2,0,0,255,766,11,0,0
Machine Learning Engineer,ShawnHymel,Adafruit_SensorLab,https://github.com/ShawnHymel/Adafruit_SensorLab,"Jupyter Notebook, C++",0,7,2,0,3,509,766,11,0,0
Machine Learning Engineer,ShawnHymel,ai-nose,https://github.com/ShawnHymel/ai-nose,"Jupyter Notebook, C++, Python",13,1,4,2,8,4535,766,11,0,0
Machine Learning Engineer,ShawnHymel,AlienCrack,https://github.com/ShawnHymel/AlienCrack,"JavaScript, HTML",0,0,3,0,0,224,766,11,0,0
Machine Learning Engineer,ShawnHymel,arduino-library,https://github.com/ShawnHymel/arduino-library,"C++, C, Processing",0,5,1,0,1,5181,766,11,0,0
Machine Learning Engineer,ShawnHymel,arduino-tflite-audio-demo,https://github.com/ShawnHymel/arduino-tflite-audio-demo,"Objective-C, C++, C, Makefile",0,1,3,0,7,180,766,11,0,0
Machine Learning Engineer,ShawnHymel,Arduino_Core_STM32,https://github.com/ShawnHymel/Arduino_Core_STM32,"C, HTML, Assembly, C++, CSS, Python, Processing",1,30,3,0,1,32771,766,11,8,0
Machine Learning Engineer,ShawnHymel,Arduino_OV767X,https://github.com/ShawnHymel/Arduino_OV767X,"C, C++, Processing",0,9,1,0,0,56,766,11,0,0
Machine Learning Engineer,ShawnHymel,avc_lights,https://github.com/ShawnHymel/avc_lights,Arduino,0,0,3,0,0,2,766,11,0,0
Machine Learning Engineer,ShawnHymel,baobot,https://github.com/ShawnHymel/baobot,,0,0,2,0,0,0,766,11,0,0
Machine Learning Engineer,ShawnHymel,Breadboard_Supply_5V,https://github.com/ShawnHymel/Breadboard_Supply_5V,Eagle,1,0,3,0,0,176,766,11,0,0
Machine Learning Engineer,ShawnHymel,BrickPiBot,https://github.com/ShawnHymel/BrickPiBot,Python,0,1,3,0,2,288,766,11,0,0
Machine Learning Engineer,ShawnHymel,c-action-test,https://github.com/ShawnHymel/c-action-test,"Python, C",0,1,2,0,6,7,766,11,0,0
Machine Learning Engineer,ShawnHymel,c-unit-test,https://github.com/ShawnHymel/c-unit-test,"Makefile, C++, Dockerfile, C",5,1,2,0,4,14,766,11,0,0
Machine Learning Engineer,ShawnHymel,CarHUD,https://github.com/ShawnHymel/CarHUD,"Eagle, Arduino, C, C++, Makefile, Shell, Batchfile",6,0,5,0,0,496,766,11,0,0
Machine Learning Engineer,ShawnHymel,circuitpython,https://github.com/ShawnHymel/circuitpython,"C, Python, C++, Makefile, Assembly, Shell, Objective-C, HTML, CMake",1,30,3,0,4,56420,766,11,8,0
Machine Learning Engineer,ShawnHymel,ColoAlerts,https://github.com/ShawnHymel/ColoAlerts,Python,0,0,3,0,0,112,766,11,0,0
Machine Learning Engineer,ShawnHymel,CommentBot,https://github.com/ShawnHymel/CommentBot,,0,1,3,0,0,64,766,11,0,0
Machine Learning Engineer,ShawnHymel,computer-vision-with-embedded-machine-learning,https://github.com/ShawnHymel/computer-vision-with-embedded-machine-learning,"Jupyter Notebook, Python",30,2,6,1,29,80662,766,11,1,1
Machine Learning Engineer,ShawnHymel,conundrum_dead_man,https://github.com/ShawnHymel/conundrum_dead_man,Arduino,0,1,4,0,0,5,766,11,0,0
Machine Learning Engineer,ShawnHymel,course-embedded-ml-capstone,https://github.com/ShawnHymel/course-embedded-ml-capstone,"C, C++, Jupyter Notebook, CMake, Makefile, Python",2,1,2,0,17,135334,766,11,5,0
Machine Learning Engineer,ShawnHymel,coursera_autograder,https://github.com/ShawnHymel/coursera_autograder,Python,0,8,2,0,0,210,766,11,0,0
Machine Learning Engineer,ShawnHymel,Current_Sense_Nano,https://github.com/ShawnHymel/Current_Sense_Nano,,0,1,3,0,4,3311,766,11,0,0
Machine Learning Engineer,ShawnHymel,custom-sound-dataset,https://github.com/ShawnHymel/custom-sound-dataset,,0,1,3,0,1,15868,766,11,0,0
Machine Learning Engineer,ShawnHymel,custom-speech-commands-dataset,https://github.com/ShawnHymel/custom-speech-commands-dataset,,1,1,4,0,5,60194,766,11,0,0
Machine Learning Engineer,ShawnHymel,Cylon_Costume,https://github.com/ShawnHymel/Cylon_Costume,Arduino,0,0,3,0,0,4,766,11,0,0
Machine Learning Engineer,ShawnHymel,digikey-kicad-library,https://github.com/ShawnHymel/digikey-kicad-library,,0,7,3,0,0,2044,766,11,0,0
Machine Learning Engineer,ShawnHymel,DIY_Breathalyzer,https://github.com/ShawnHymel/DIY_Breathalyzer,"Arduino, C",5,0,4,0,0,140,766,11,0,0
Machine Learning Engineer,ShawnHymel,docs,https://github.com/ShawnHymel/docs,"CSS, HTML, JavaScript, C++, XSLT, Shell, Makefile",0,30,3,0,0,589970,766,11,8,0
Machine Learning Engineer,ShawnHymel,docs-1,https://github.com/ShawnHymel/docs-1,"JavaScript, TypeScript, SCSS, HTML, Shell, Dockerfile",0,30,1,0,0,1501743,766,11,8,0
Machine Learning Engineer,ShawnHymel,Eagle_Hotkeys,https://github.com/ShawnHymel/Eagle_Hotkeys,,0,0,3,0,0,49,766,11,0,0
Machine Learning Engineer,ShawnHymel,EdiBot,https://github.com/ShawnHymel/EdiBot,"Eagle, Python",6,0,6,0,0,249,766,11,0,0
Machine Learning Engineer,ShawnHymel,Edison_LCD_Library,https://github.com/ShawnHymel/Edison_LCD_Library,,0,0,3,0,0,7620,766,11,0,0
Machine Learning Engineer,ShawnHymel,Edison_Santa_Hat,https://github.com/ShawnHymel/Edison_Santa_Hat,"JavaScript, HTML",0,0,3,0,0,890,766,11,0,0
Machine Learning Engineer,ShawnHymel,ei-faucet-dataset,https://github.com/ShawnHymel/ei-faucet-dataset,Jupyter Notebook,0,1,3,0,3,22070,766,11,0,0
Machine Learning Engineer,ShawnHymel,ei-hyperpixel-dress,https://github.com/ShawnHymel/ei-hyperpixel-dress,Python,0,1,3,0,11,239,766,11,0,0
Machine Learning Engineer,ShawnHymel,ei-keyword-spotting,https://github.com/ShawnHymel/ei-keyword-spotting,"C, C++, Makefile, Assembly, Python, Jupyter Notebook",30,1,13,0,30,17532,766,11,1,1
Machine Learning Engineer,ShawnHymel,ei-local-demo,https://github.com/ShawnHymel/ei-local-demo,"C, C++, JavaScript, CMake, Makefile",0,1,3,0,3,4088,766,11,0,0
Machine Learning Engineer,ShawnHymel,ei-pico-visual-wake-words,https://github.com/ShawnHymel/ei-pico-visual-wake-words,"C, C++, CMake",1,1,2,0,8,4767,766,11,0,0
Machine Learning Engineer,ShawnHymel,ei-workshop-image-data-augmentation,https://github.com/ShawnHymel/ei-workshop-image-data-augmentation,Jupyter Notebook,4,1,3,0,16,38809,766,11,5,0
Machine Learning Engineer,ShawnHymel,eiml,https://github.com/ShawnHymel/eiml,"C++, C",0,1,3,0,1,7,766,11,0,0
Machine Learning Engineer,ShawnHymel,Electronics_Workbench,https://github.com/ShawnHymel/Electronics_Workbench,Ruby,7,1,6,0,3,1812,766,11,0,0
Machine Learning Engineer,ShawnHymel,esp8266-temp-proto,https://github.com/ShawnHymel/esp8266-temp-proto,"C++, Python",1,1,4,0,6,263,766,11,0,0
Machine Learning Engineer,ShawnHymel,example-standalone-inferencing,https://github.com/ShawnHymel/example-standalone-inferencing,"Makefile, C++, Batchfile, Shell",0,3,2,0,7,17973,766,11,0,0
Machine Learning Engineer,ShawnHymel,face-tracking-camera-openmv,https://github.com/ShawnHymel/face-tracking-camera-openmv,Python,2,1,3,0,6,16,766,11,0,0
Machine Learning Engineer,ShawnHymel,Factual-Horoscopes,https://github.com/ShawnHymel/Factual-Horoscopes,"JavaScript, HTML, CSS",0,0,4,0,0,1060,766,11,0,0
Machine Learning Engineer,ShawnHymel,fail-badges,https://github.com/ShawnHymel/fail-badges,"JavaScript, HTML, CSS",30,9,9,0,11,1123,766,11,1,1
Machine Learning Engineer,ShawnHymel,fbtft-yocto-recipe,https://github.com/ShawnHymel/fbtft-yocto-recipe,BitBake,0,1,3,0,0,164,766,11,0,0
Machine Learning Engineer,ShawnHymel,flappy-bird-ai,https://github.com/ShawnHymel/flappy-bird-ai,Jupyter Notebook,0,1,2,0,1,2556,766,11,0,0
Machine Learning Engineer,ShawnHymel,Getting_Started_With_RPi,https://github.com/ShawnHymel/Getting_Started_With_RPi,Python,1,0,3,0,0,140,766,11,0,0
Machine Learning Engineer,ShawnHymel,gitbook-articles,https://github.com/ShawnHymel/gitbook-articles,,0,2,3,0,0,15,766,11,0,0
Machine Learning Engineer,ShawnHymel,github-action-docker-test,https://github.com/ShawnHymel/github-action-docker-test,"Dockerfile, Shell",4,1,2,0,4,6,766,11,0,0
Machine Learning Engineer,ShawnHymel,google-coral-micro-object-detection,https://github.com/ShawnHymel/google-coral-micro-object-detection,"Jupyter Notebook, C++, HTML, CMake",4,1,4,0,30,63181,766,11,5,0
Machine Learning Engineer,ShawnHymel,GoTisserie,https://github.com/ShawnHymel/GoTisserie,Arduino,0,1,3,0,2,140,766,11,0,0
Machine Learning Engineer,ShawnHymel,hackapumpkin-trick-or-treat,https://github.com/ShawnHymel/hackapumpkin-trick-or-treat,"C, C++, Assembly, Python",0,1,3,0,2,3723,766,11,0,0
Machine Learning Engineer,ShawnHymel,Hardware_Mouse_Jiggler,https://github.com/ShawnHymel/Hardware_Mouse_Jiggler,C++,3,0,3,0,0,19,766,11,0,0
Machine Learning Engineer,ShawnHymel,hbs-bumpers,https://github.com/ShawnHymel/hbs-bumpers,,0,1,3,0,1,9996,766,11,0,0
Machine Learning Engineer,ShawnHymel,hex2c,https://github.com/ShawnHymel/hex2c,,1,1,3,0,1,0,766,11,0,0
Machine Learning Engineer,ShawnHymel,hmm-cuda,https://github.com/ShawnHymel/hmm-cuda,,0,0,2,0,0,128,766,11,0,0
Machine Learning Engineer,ShawnHymel,hopper-chat,https://github.com/ShawnHymel/hopper-chat,Python,1,1,2,0,5,431,766,11,0,0
Machine Learning Engineer,ShawnHymel,HoverPong,https://github.com/ShawnHymel/HoverPong,C++,7,1,4,0,1,179,766,11,0,0
Machine Learning Engineer,ShawnHymel,Intar,https://github.com/ShawnHymel/Intar,"Eagle, C++, Arduino",1,1,4,0,0,4295,766,11,0,0
Machine Learning Engineer,ShawnHymel,introduction-to-fpga,https://github.com/ShawnHymel/introduction-to-fpga,"Verilog, C, Makefile",30,2,12,0,29,8182,766,11,1,1
Machine Learning Engineer,ShawnHymel,introduction-to-rtos,https://github.com/ShawnHymel/introduction-to-rtos,C++,30,2,24,1,23,9092,766,11,6,1
Machine Learning Engineer,ShawnHymel,jetson-inference,https://github.com/ShawnHymel/jetson-inference,"C++, Shell, Python, Cuda, CMake, C",0,3,2,0,0,95255,766,11,0,0
Machine Learning Engineer,ShawnHymel,jibo-laundry-alert,https://github.com/ShawnHymel/jibo-laundry-alert,"JavaScript, HTML, CSS",0,0,3,0,0,1390,766,11,0,0
Machine Learning Engineer,ShawnHymel,joke-o-lantern,https://github.com/ShawnHymel/joke-o-lantern,"C++, Python",0,1,3,0,2,11659,766,11,0,0
Machine Learning Engineer,ShawnHymel,kicon19-blinky,https://github.com/ShawnHymel/kicon19-blinky,C++,4,1,3,0,10,4783,766,11,0,0
Machine Learning Engineer,ShawnHymel,KilroyTheRobot,https://github.com/ShawnHymel/KilroyTheRobot,"Python, C++, C, Arduino",0,1,3,0,7,740,766,11,0,0
Machine Learning Engineer,ShawnHymel,ldo-power-board,https://github.com/ShawnHymel/ldo-power-board,,0,1,3,0,2,848,766,11,0,0
Machine Learning Engineer,ShawnHymel,LearnScraper,https://github.com/ShawnHymel/LearnScraper,JavaScript,1,0,3,0,0,2739,766,11,0,0
Machine Learning Engineer,ShawnHymel,LED_Array_4x5_Arduino_Library,https://github.com/ShawnHymel/LED_Array_4x5_Arduino_Library,C++,0,1,3,0,3,8,766,11,0,0
Machine Learning Engineer,ShawnHymel,linux-sdk-python,https://github.com/ShawnHymel/linux-sdk-python,"Python, Shell",0,3,2,0,0,48,766,11,0,0
Machine Learning Engineer,ShawnHymel,list-prior-inventions,https://github.com/ShawnHymel/list-prior-inventions,Python,0,1,2,0,0,2,766,11,0,0
Machine Learning Engineer,ShawnHymel,lora-weather,https://github.com/ShawnHymel/lora-weather,"C++, Python",9,1,5,0,14,12485,766,11,5,0
Machine Learning Engineer,ShawnHymel,low-cost-daq-examples,https://github.com/ShawnHymel/low-cost-daq-examples,,0,0,3,0,0,0,766,11,0,0
Machine Learning Engineer,ShawnHymel,M2X_CC3000,https://github.com/ShawnHymel/M2X_CC3000,Arduino,1,0,3,0,0,144,766,11,0,0
Machine Learning Engineer,ShawnHymel,manual-workflow-test,https://github.com/ShawnHymel/manual-workflow-test,,0,1,2,0,16,16,766,11,5,0
Machine Learning Engineer,ShawnHymel,Matrix_Badge,https://github.com/ShawnHymel/Matrix_Badge,C++,0,1,3,0,12,3111,766,11,0,0
Machine Learning Engineer,ShawnHymel,Matrix_Bow_Tie,https://github.com/ShawnHymel/Matrix_Bow_Tie,,0,0,3,0,0,7186,766,11,0,0
Machine Learning Engineer,ShawnHymel,meta-custom,https://github.com/ShawnHymel/meta-custom,"BitBake, C, BlitzBasic",0,1,3,0,1,4,766,11,0,0
Machine Learning Engineer,ShawnHymel,MicroView_Gesture,https://github.com/ShawnHymel/MicroView_Gesture,Arduino,0,0,3,0,0,144,766,11,0,0
Machine Learning Engineer,ShawnHymel,Micro_Bit_Breakout,https://github.com/ShawnHymel/Micro_Bit_Breakout,Eagle,0,0,3,0,0,78,766,11,0,0
Machine Learning Engineer,ShawnHymel,MICS-2614_O3_Sensor_Breakout,https://github.com/ShawnHymel/MICS-2614_O3_Sensor_Breakout,Arduino,2,0,4,0,0,9224,766,11,0,0
Machine Learning Engineer,ShawnHymel,MICS-4514_CO_and_NOx_Sensor_Breakout,https://github.com/ShawnHymel/MICS-4514_CO_and_NOx_Sensor_Breakout,C++,9,0,6,0,0,10355,766,11,0,0
Machine Learning Engineer,ShawnHymel,mk-hallway-leds,https://github.com/ShawnHymel/mk-hallway-leds,"C, Python, CMake",3,1,4,0,10,20450,766,11,0,0
Machine Learning Engineer,ShawnHymel,mu,https://github.com/ShawnHymel/mu,"Python, CSS, Makefile, Shell, Batchfile",0,30,3,0,2,14470,766,11,8,0
